taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
8873658	Quercus spinosa David ex Franch.	8873658	Quercus spinosa David ex Franch.	47	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus spinosa	8873658	
2879763	Quercus prinoides var. rufescens Rehder	2879759	Quercus prinoides Willd.	19	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus prinoides	2879759	
2878233	Quercus gussonei (Borzì) Brullo	2878233	Quercus gussonei (Borzì) Brullo	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus gussonei	2878233	
2880037	Quercus barbanthera var. calva Trel.	2880017	Quercus peduncularis Née	4	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus peduncularis	2880017	
8450863	Quercus trojana Kotschy	7756296	Quercus trojana Kotschy ex A.DC., 1864	11	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus trojana	7756296	
2878246	Quercus miquihuanensis Nixon & C.H.Müll.	2878246	Quercus miquihuanensis Nixon & C.H.Müll.	52	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus miquihuanensis	2878246	EN
2878490	Quercus × mannifera Lindl.	2878490	Quercus × mannifera Lindl.	42	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus mannifera	2878490	
11322026	Quercus castaneaefolia C.Meyer	7930013	Quercus castaneifolia C.A.Mey.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus castaneifolia	7930013	
2879645	Quercus loeseneri Trel.	2879639	Quercus greggii (A.DC.) Trel.	17	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus greggii	2879639	
2879039	Quercus arbutifolia Hickel & A.Camus	2879039	Quercus arbutifolia Hickel & A.Camus	26	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus arbutifolia	2879039	EN
2880053	Quercus stranjensis Turrill	2880048	Quercus hartwissiana Steven	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus hartwissiana	2880048	
2879838	Quercus auricoma A.Camus	2879978	Quercus cambodiensis Hickel & A.Camus	63	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus cambodiensis	2879978	
2878015	Quercus durangensis Trel.	8386328	Quercus rugosa Née	11	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rugosa	8386328	
2881446	Quercus tremens Gand.	7226619	Quercus pubescens subsp. pubescens	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	
2877693	Quercus gracilis Lange	2879098	Quercus ilex L.	11	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilex	2879098	
2879599	Quercus salicina f. angustata (Nakai) H.Ohba	2879582	Quercus salicina Blume	262	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus salicina	2879582	
2879734	Quercus × allorgeana A.Camus	2879734	Quercus × allorgeana A.Camus	92	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus allorgeana	2879734	
7576742	Quercus rugosa (Masam.) J.C.Liao	2879156	Quercus spinosa subsp. miyabei (Hayata) A.Camus	9	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus spinosa	2879155	
8099028	Quercus pubescens subsp. subpyrenaica (Villar) Rivas Mart. & C.Saenz	8099028	Quercus pubescens subsp. subpyrenaica (Villar) Rivas Mart. & C.Saenz	45	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pubescens	2881283	
2881251	Quercus lungmaiensis (Hu) C.C.Huang & Y.T.Chang	2881251	Quercus lungmaiensis (Hu) C.C.Huang & Y.T.Chang	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus lungmaiensis	2881251	CR
2881139	Quercus × welwitschii Samp.	2881133	Quercus × neomairei A.Camus	68	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus neomairei	2881133	
2879864	Quercus juergensenii Liebm.	2879864	Quercus juergensenii Liebm.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus juergensenii	2879864	
2880718	Quercus cupreata f. serrata Trel. & C.H.Müll.	2880707	Quercus xalapensis Bonpl.	5	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus xalapensis	2880707	
2880932	Quercus toza var. pyrenaica (Willd.) Wenz.	2878826	Quercus pyrenaica Willd.	4	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pyrenaica	2878826	
2878335	Quercus vallonea A.DC.	2878325	Quercus ithaburensis subsp. macrolepis (Kotschy) Hedge & Yalt.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ithaburensis	2878323	
2878872	Quercus robur subsp. pedunculata (Hoffm.) A.DC.	2878725	Quercus robur subsp. robur	27	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2881237	Quercus ilex var. oleifolia Ten.	2879098	Quercus ilex L.	4	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilex	2879098	
2881059	Quercus kongshanensis Y.C.Hsu & H.Wei Jen	2881059	Quercus kongshanensis Y.C.Hsu & H.Wei Jen	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus kongshanensis	2881059	
9041949	Quercus flexuosa Newberry, 1863	9041949	Quercus flexuosa Newberry, 1863	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus flexuosa	9041949	
11636292	Quercus castanopsis Newberry, 1882	11636292	Quercus castanopsis Newberry, 1882	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus castanopsis	11636292	
7432415	Quercus echinata Lam.	2878325	Quercus ithaburensis subsp. macrolepis (Kotschy) Hedge & Yalt.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ithaburensis	2878323	
2879622	Quercus cuneifolia Raf.	2879619	Quercus glaucescens Bonpl.	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus glaucescens	2879619	
2878889	Quercus laciniata Lodd.	2878725	Quercus robur subsp. robur	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2878084	Quercus obtusifolia Rydb.	2878268	Quercus gambelii Nutt.	10	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus gambelii	2878268	
2881226	Quercus integrifolia Steud.	2879098	Quercus ilex L.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilex	2879098	
2879282	Quercus radlkoferiana Trel.	2879281	Quercus glabrescens Benth.	19	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus glabrescens	2879281	
2879909	Quercus × fulhamensis Steud.	2880003	Quercus × crenata Lam.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus crenata	2880003	
2878521	Quercus × kanitziana Borbás	7274384	Quercus kerneri nothosubsp. kerneri	7	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus kerneri	2878507	
2878137	Quercus graciliramis C.H.Mull.	2878132	Quercus canbyi Trel.	9	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus canbyi	2878132	
8334816	Quercus × catalaunica Sennen & Pau	10879738	Quercus × auzendei Gren. & Godr.	8	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus auzendei	10879738	
2880716	Quercus sartorii f. magna Trel.	2880720	Quercus sartorii Liebm.	6	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sartorii	2880720	
2878852	Quercus tricolor G.Kirchn.	2878725	Quercus robur subsp. robur	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
8748517	Quercus tridens Kunth	11227228	Quercus laurina Kunth	7	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus laurina	11227228	
2878780	Quercus altissima G.Kirchn.	2878725	Quercus robur subsp. robur	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
8207028	Quercus cocciferoides var. taliensis (A.Camus) Y.C.Hsu & H.Wei Jen	8207028	Quercus cocciferoides var. taliensis (A.Camus) Y.C.Hsu & H.Wei Jen	58	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus cocciferoides	2879374	
3906577	Quercus kelloggii f. cibata Jeps., 1910	3906577	Quercus kelloggii f. cibata Jeps., 1910	8	FORM	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus kelloggii	2878586	
2880327	Quercus endlichiana f. minor C.H.Mull.	2880325	Quercus jonesii Trel.	2	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus jonesii	2880325	
2878057	Quercus oblongata D.Don	7226625	Quercus lanata subsp. lanata	28	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus lanata	2881720	
2880711	Quercus candolleana Trel.	2880727	Quercus acutifolia Née	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus acutifolia	2880727	
2879309	Quercus aurantiaca Trel.	2879308	Quercus tuberculata Liebm.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus tuberculata	2879308	
2878069	Quercus guatimalensis A.DC.	2878068	Quercus polymorpha Schltdl. & Cham.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus polymorpha	2878068	
2880886	Quercus jaliscensis Trel.	2880884	Quercus chihuahuensis Trel.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus chihuahuensis	2880884	
2880330	Quercus schultzei Trel.	2880330	Quercus schultzei Trel.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus schultzei	2880330	
2880072	Quercus crenatifolia Trel.	2880060	Quercus obtusata Bonpl.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus obtusata	2880060	
9402725	Quercus petraea f. laciniata (Lam.) O.Schwarz	7069116	Quercus petraea subsp. petraea	2	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus petraea	2880130	
2879144	Quercus simillima Trel.	2879127	Quercus castanea Née	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus castanea	2879127	
2878593	Quercus pubinervis M.Martens & Galeotti	2878358	Quercus elliptica Née	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus elliptica	2878358	
9474947	Quercus robur f. purpurascens (DC.) K.Koch	2878725	Quercus robur subsp. robur	14	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
9242797	Quercus robur var. atropurpurea Hartw. & Rümpler	2878725	Quercus robur subsp. robur	10	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2878138	Quercus canbyi f. concolor Trel. & C.H.Müll.	2878132	Quercus canbyi Trel.	4	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus canbyi	2878132	
2878173	Quercus hastata Liebm.	2878171	Quercus emoryi Torr.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus emoryi	2878171	
2879133	Quercus spathulistipula Trel.	2879127	Quercus castanea Née	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus castanea	2879127	
2878017	Quercus uhdeana Trel.	8386328	Quercus rugosa Née	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rugosa	8386328	
2878368	Quercus elliptica var. microcarpa A.DC.	2878354	Quercus sapotifolia Liebm.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sapotifolia	2878354	
2880721	Quercus xalapensis f. surculina Trel.	2880707	Quercus xalapensis Bonpl.	1	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus xalapensis	2880707	
2880657	Quercus jaralensis f. berlandieri Trel.	2880656	Quercus potosina Trel.	4	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus potosina	2880656	
7881085	Quercus filiformis C.H.Mull.	2880004	Quercus pringlei Seemen ex Loes.	10	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pringlei	2880004	
2879002	Quercus vallicola Trel.	2879002	Quercus vallicola Trel.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus vallicola	2879002	
2879852	Quercus erubescens Trel.	2879847	Quercus magnoliifolia Née	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus magnoliifolia	2879847	
2878360	Quercus parviglans Trel.	2878354	Quercus sapotifolia Liebm.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus sapotifolia	2878354	
2878709	Quercus mestensis Bondev & Gancev	2878696	Quercus robur subsp. pedunculiflora (K.Koch) Menitsky	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus robur	2878688	
2878324	Quercus aegilops var. ithaburensis (Decne.) Boiss.	2878323	Quercus ithaburensis Decne.	14	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ithaburensis	2878323	
2878610	Quercus ambivenulosa Trel.	2878632	Quercus laurina Bonpl.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus laurina	2878632	
2878606	Quercus chiquihuitillonis Trel.	2878358	Quercus elliptica Née	22	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus elliptica	2878358	
2881024	Quercus infectoria var. boissieri (Reut.) Gürke	2881012	Quercus infectoria subsp. veneris (A.Kern.) Meikle	10	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus infectoria	2881010	
2878004	Quercus decipiens M.Martens & Galeotti	8386328	Quercus rugosa Née	7	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rugosa	8386328	
2878145	Quercus canbyi f. subovatifolia C.H.Mull.	2878132	Quercus canbyi Trel.	6	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus canbyi	2878132	
2879731	Quercus × andresii R.Alonso, Llamas, E.Puente & Penas	2879731	Quercus × andresii R.Alonso, Llamas, E.Puente & Penas	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus andresii	2879731	
2878466	Quercus turbinella subsp. ajoensis (C.H.Mull.) Felger & C.H.Lowe	2878465	Quercus ajoensis C.H.Mull.	3	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ajoensis	2878465	
2880703	Quercus chinantlensis Liebm.	2879619	Quercus glaucescens Bonpl.	9	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus glaucescens	2879619	
6289870	Quercus wislizeni subsp. frutescens (Engelm.) A.E.Murray	2878385	Quercus wislizeni var. frutescens Engelm.	7	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus wislizeni	2878384	
2878072	Quercus germana var. lemmonii Trel.	2878068	Quercus polymorpha Schltdl. & Cham.	4	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus polymorpha	2878068	
2878605	Quercus atrescentirhachis Trel.	2878358	Quercus elliptica Née	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus elliptica	2878358	
7371639	Quercus acuminata (Michx.) Houba	2879947	Quercus muehlenbergii Engelm.	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus muehlenbergii	2879947	
2878118	Quercus rubra var. texana Engelm.	2879863	Quercus buckleyi Nixon & Dorr	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus buckleyi	2879863	
2879972	Quercus phellos var. latifolia Marshall	2878060	Quercus incana W.Bartram	3	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus incana	2878060	
9608738	Quercus cerris f. laciniata C.K.Schneid.	2880580	Quercus cerris L.	9	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus cerris	2880580	
2877997	Quercus diversicolor var. mearnsii Trel.	8386328	Quercus rugosa Née	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rugosa	8386328	
2879076	Quercus transmontana var. lata Trel.	2879073	Quercus laeta Liebm.	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus laeta	2879073	
3906599	Quercus alzina Lapeyr., 1813	2879098	Quercus ilex L.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus ilex	2879098	
2881022	Quercus inermis Ehrenb. ex Kotschy	2881012	Quercus infectoria subsp. veneris (A.Kern.) Meikle	4	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus infectoria	2881010	
2880429	Quercus × undulata var. pedunculata A.DC.	2879031	Quercus × undulata Torr.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus undulata	2879031	
2878458	Quercus phellos var. maritima Michx.	2877348	Quercus hemisphaerica W.Bartram ex Willd.	4	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus hemisphaerica	2877348	
2879511	Quercus apennina Loisel.	2879520	Quercus conferta Kit.	31	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus conferta	2879520	
7971594	Quercus wallichiana Lindl., 1831	7971594	Quercus wallichiana Lindl., 1831	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus wallichiana	7971594	
2879210	Quercus coccifera f. laxispinosa Cout.	2879209	Quercus pseudococcifera Desf.	4	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus pseudococcifera	2879209	
8315816	Quercus alba var. palustris Marshall	2878470	Quercus bicolor Willd.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus bicolor	2878470	
2880544	Quercus rubra var. ramosissima Marshall	2880539	Quercus rubra L.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus rubra	2880539	
2878430	Quercus camusiae Trel. ex Hickel & A.Camus	2878430	Quercus camusiae Trel. ex Hickel & A.Camus	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus camusiae	2878430	CR
7710700	Quercus divaricata Lindl. ex Wall.	7710700	Quercus divaricata Lindl. ex Wall.	1	SPECIES	PROVISIONALLY_ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus divaricata	7710700	
2880563	Quercus sintenisiana O.Schwarz	7930013	Quercus castaneifolia C.A.Mey.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus castaneifolia	7930013	
6289927	Quercus stellata var. margarettae (Ashe) Sarg.	6045206	Quercus margarettae (Ashe) Small	9	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus margarettae	6045206	
2878134	Quercus graciliformis f. parvilobata (C.H.Mull.) C.H.Mull.	2878132	Quercus canbyi Trel.	5	FORM	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus canbyi	2878132	
2880849	Quercus apiculata Djav.-Khoie	2880849	Quercus apiculata Djav.-Khoie	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus apiculata	2880849	
6289955	Quercus serrata var. concolor Sugim.	2879649	Quercus serrata Murray	9	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus serrata	2879649	
2879352	Quercus nigra var. tridentifera Sarg.	2879328	Quercus nigra L.	6	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fagales	1354	Fagaceae	4689	Quercus	2877951	Quercus nigra	2879328	
